# cell_size_um=20.0, domain_size_um=1500.0, description="3D spheroid pattern with 5000 cells"
x,y,z,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
42,43,40,Growth_Arrest,false,false,false
43,32,34,Growth_Arrest,false,true,true
43,32,40,Growth_Arrest,false,true,false
43,34,32,Growth_Arrest,false,true,true
43,34,42,Growth_Arrest,false,true,true
43,40,32,Growth_Arrest,false,false,false
43,40,42,Growth_Arrest,false,true,false
43,42,34,Growth_Arrest,false,false,true
43,42,40,Growth_Arrest,false,true,true
29,35,35,Growth_Arrest,false,false,false
29,35,39,Growth_Arrest,false,true,true
29,39,35,Growth_Arrest,false,true,true
29,39,39,Growth_Arrest,false,true,true
31,31,37,Growth_Arrest,false,false,true
31,37,31,Growth_Arrest,false,true,true
31,37,43,Growth_Arrest,false,false,true
31,43,37,Growth_Arrest,false,false,true
35,29,35,Growth_Arrest,false,false,true
35,29,39,Growth_Arrest,false,false,false
35,35,29,Growth_Arrest,false,false,true
35,35,45,Growth_Arrest,false,false,false
35,39,29,Growth_Arrest,false,true,false
35,39,45,Growth_Arrest,false,true,true
35,45,35,Growth_Arrest,false,true,false
35,45,39,Growth_Arrest,false,true,false
37,31,31,Growth_Arrest,false,false,false
37,31,43,Growth_Arrest,false,true,false
37,43,31,Growth_Arrest,false,true,true
37,43,43,Growth_Arrest,false,false,false
39,29,35,Growth_Arrest,false,true,true
39,29,39,Growth_Arrest,false,true,false
39,35,29,Growth_Arrest,false,false,false
39,35,45,Growth_Arrest,false,false,false
39,39,29,Growth_Arrest,false,true,false
39,39,45,Growth_Arrest,false,false,true
39,45,35,Growth_Arrest,false,true,false
39,45,39,Growth_Arrest,false,true,false
43,31,37,Growth_Arrest,false,false,false
43,37,31,Growth_Arrest,false,true,false
43,37,43,Growth_Arrest,false,false,false
43,43,37,Growth_Arrest,false,true,false
45,35,35,Growth_Arrest,false,false,false
45,35,39,Growth_Arrest,false,false,true
45,39,35,Growth_Arrest,false,true,false
45,39,39,Growth_Arrest,false,false,false
29,34,37,Growth_Arrest,false,false,false
29,37,34,Growth_Arrest,false,true,true
29,37,40,Growth_Arrest,false,true,true
29,40,37,Growth_Arrest,false,true,true
31,31,36,Growth_Arrest,false,false,true
31,31,38,Growth_Arrest,false,false,false
31,36,31,Growth_Arrest,false,true,false
31,36,43,Growth_Arrest,false,false,true
31,38,31,Growth_Arrest,false,false,false
31,38,43,Growth_Arrest,false,true,true
31,43,36,Growth_Arrest,false,true,false
31,43,38,Growth_Arrest,false,false,true
34,29,37,Growth_Arrest,false,true,true
34,37,29,Growth_Arrest,false,false,false
34,37,45,Growth_Arrest,false,true,false
34,45,37,Growth_Arrest,false,true,false
36,31,31,Growth_Arrest,false,true,true
36,31,43,Growth_Arrest,false,true,false
36,43,31,Growth_Arrest,false,true,true
36,43,43,Growth_Arrest,false,false,true
37,29,34,Growth_Arrest,false,true,true
37,29,40,Growth_Arrest,false,true,false
37,34,29,Growth_Arrest,false,false,false
37,34,45,Growth_Arrest,false,true,true
37,40,29,Growth_Arrest,false,true,false
37,40,45,Growth_Arrest,false,false,true
37,45,34,Growth_Arrest,false,false,false
37,45,40,Growth_Arrest,false,true,false
38,31,31,Growth_Arrest,false,false,false
38,31,43,Growth_Arrest,false,false,true
38,43,31,Growth_Arrest,false,false,false
38,43,43,Growth_Arrest,false,false,true
40,29,37,Growth_Arrest,false,false,true
40,37,29,Growth_Arrest,false,false,false
40,37,45,Growth_Arrest,false,false,true
40,45,37,Growth_Arrest,false,true,false
43,31,36,Growth_Arrest,false,true,true
43,31,38,Growth_Arrest,false,false,true
43,36,31,Growth_Arrest,false,false,true
43,36,43,Growth_Arrest,false,true,true
43,38,31,Growth_Arrest,false,true,false
43,38,43,Growth_Arrest,false,true,false
43,43,36,Growth_Arrest,false,false,true
43,43,38,Growth_Arrest,false,true,true
45,34,37,Growth_Arrest,false,false,true
45,37,34,Growth_Arrest,false,true,false
45,37,40,Growth_Arrest,false,false,false
45,40,37,Growth_Arrest,false,false,true
29,34,36,Growth_Arrest,false,true,true
29,34,38,Growth_Arrest,false,true,false
29,36,34,Growth_Arrest,false,true,false
29,36,40,Growth_Arrest,false,true,false
29,38,34,Growth_Arrest,false,true,false
29,38,40,Growth_Arrest,false,false,true
29,40,36,Growth_Arrest,false,false,true
29,40,38,Growth_Arrest,false,false,true
30,32,37,Growth_Arrest,false,false,false
30,33,34,Growth_Arrest,false,false,false
30,33,40,Growth_Arrest,false,false,false
30,34,33,Growth_Arrest,false,false,false
30,34,41,Growth_Arrest,false,true,true
30,37,32,Growth_Arrest,false,false,true
30,37,42,Growth_Arrest,false,true,false
30,40,33,Growth_Arrest,false,true,false
30,40,41,Growth_Arrest,false,true,false
30,41,34,Growth_Arrest,false,true,true
30,41,40,Growth_Arrest,false,false,false
30,42,37,Growth_Arrest,false,true,false
32,30,37,Growth_Arrest,false,true,true
32,37,30,Growth_Arrest,false,true,true
32,37,44,Growth_Arrest,false,true,true
32,44,37,Growth_Arrest,false,false,false
33,30,34,Growth_Arrest,false,false,true
33,30,40,Growth_Arrest,false,true,false
33,34,30,Growth_Arrest,false,true,false
33,34,44,Growth_Arrest,false,false,true
33,40,30,Growth_Arrest,false,false,true
33,40,44,Growth_Arrest,false,false,true
33,44,34,Growth_Arrest,false,true,false
33,44,40,Growth_Arrest,false,true,true
34,29,36,Growth_Arrest,false,false,false
34,29,38,Growth_Arrest,false,true,false
34,30,33,Growth_Arrest,false,false,false
34,30,41,Growth_Arrest,false,false,true
34,33,30,Growth_Arrest,false,false,false
34,33,44,Growth_Arrest,false,false,false
34,36,29,Growth_Arrest,false,true,false
34,36,45,Growth_Arrest,false,true,false
34,38,29,Growth_Arrest,false,false,true
34,38,45,Growth_Arrest,false,false,true
34,41,30,Growth_Arrest,false,true,false
34,41,44,Growth_Arrest,false,false,true
34,44,33,Growth_Arrest,false,false,false
34,44,41,Growth_Arrest,false,false,false
34,45,36,Growth_Arrest,false,true,false
34,45,38,Growth_Arrest,false,false,true
36,29,34,Growth_Arrest,false,false,false
36,29,40,Growth_Arrest,false,true,false
36,34,29,Growth_Arrest,false,true,true
36,34,45,Growth_Arrest,false,false,true
36,40,29,Growth_Arrest,false,false,false
36,40,45,Growth_Arrest,false,true,true
36,45,34,Growth_Arrest,false,false,true
36,45,40,Growth_Arrest,false,true,true
37,30,32,Growth_Arrest,false,true,false
37,30,42,Growth_Arrest,false,false,true
37,32,30,Growth_Arrest,false,false,true
37,32,44,Growth_Arrest,false,false,false
37,42,30,Growth_Arrest,false,false,true
37,42,44,Growth_Arrest,false,false,true
37,44,32,Growth_Arrest,false,false,false
37,44,42,Growth_Arrest,false,false,true
38,29,34,Growth_Arrest,false,false,false
38,29,40,Growth_Arrest,false,false,false
38,34,29,Growth_Arrest,false,true,true
38,34,45,Growth_Arrest,false,false,true
38,40,29,Growth_Arrest,false,true,false
38,40,45,Growth_Arrest,false,true,true
38,45,34,Growth_Arrest,false,false,false
38,45,40,Growth_Arrest,false,true,true
40,29,36,Growth_Arrest,false,false,false
40,29,38,Growth_Arrest,false,false,true
40,30,33,Growth_Arrest,false,true,true
40,30,41,Growth_Arrest,false,false,true
40,33,30,Growth_Arrest,false,true,false
40,33,44,Growth_Arrest,false,false,true
40,36,29,Growth_Arrest,false,true,false
40,36,45,Growth_Arrest,false,true,false
40,38,29,Growth_Arrest,false,true,true
40,38,45,Growth_Arrest,false,true,true
40,41,30,Growth_Arrest,false,true,false
40,41,44,Growth_Arrest,false,true,false
40,44,33,Growth_Arrest,false,false,false
40,44,41,Growth_Arrest,false,false,true
40,45,36,Growth_Arrest,false,false,true
40,45,38,Growth_Arrest,false,true,false
41,30,34,Growth_Arrest,false,true,false
41,30,40,Growth_Arrest,false,false,true
41,34,30,Growth_Arrest,false,false,false
41,34,44,Growth_Arrest,false,true,true
41,40,30,Growth_Arrest,false,false,true
41,40,44,Growth_Arrest,false,true,true
41,44,34,Growth_Arrest,false,false,true
41,44,40,Growth_Arrest,false,true,true
42,30,37,Growth_Arrest,false,true,false
42,37,30,Growth_Arrest,false,false,false
42,37,44,Growth_Arrest,false,false,true
42,44,37,Growth_Arrest,false,false,true
44,32,37,Growth_Arrest,false,true,false
44,33,34,Growth_Arrest,false,false,true
44,33,40,Growth_Arrest,false,true,false
44,34,33,Growth_Arrest,false,false,true
44,34,41,Growth_Arrest,false,true,false
44,37,32,Growth_Arrest,false,true,false
44,37,42,Growth_Arrest,false,false,false
44,40,33,Growth_Arrest,false,false,false
44,40,41,Growth_Arrest,false,false,false
44,41,34,Growth_Arrest,false,false,false
44,41,40,Growth_Arrest,false,true,false
44,42,37,Growth_Arrest,false,false,true
45,34,36,Growth_Arrest,false,true,false
45,34,38,Growth_Arrest,false,true,true
45,36,34,Growth_Arrest,false,true,false
45,36,40,Growth_Arrest,false,true,false
45,38,34,Growth_Arrest,false,true,true
45,38,40,Growth_Arrest,false,false,true
45,40,36,Growth_Arrest,false,false,true
45,40,38,Growth_Arrest,false,false,false
30,32,36,Growth_Arrest,false,false,true
30,32,38,Growth_Arrest,false,false,false
30,36,32,Growth_Arrest,false,false,true
30,36,42,Growth_Arrest,false,true,false
30,38,32,Growth_Arrest,false,false,false
30,38,42,Growth_Arrest,false,false,false
30,42,36,Growth_Arrest,false,true,false
30,42,38,Growth_Arrest,false,false,false
32,30,36,Growth_Arrest,false,true,true
32,30,38,Growth_Arrest,false,true,false
32,32,32,Growth_Arrest,false,false,false
32,32,42,Growth_Arrest,false,false,true
32,36,30,Growth_Arrest,false,true,true
32,36,44,Growth_Arrest,false,true,false
32,38,30,Growth_Arrest,false,true,false
32,38,44,Growth_Arrest,false,false,true
32,42,32,Growth_Arrest,false,false,false
32,42,42,Growth_Arrest,false,false,true
32,44,36,Growth_Arrest,false,true,false
32,44,38,Growth_Arrest,false,true,false
36,30,32,Growth_Arrest,false,false,true
36,30,42,Growth_Arrest,false,true,true
36,32,30,Growth_Arrest,false,false,true
36,32,44,Growth_Arrest,false,true,true
36,42,30,Growth_Arrest,false,false,true
36,42,44,Growth_Arrest,false,true,false
36,44,32,Growth_Arrest,false,false,false
36,44,42,Growth_Arrest,false,true,true
38,30,32,Growth_Arrest,false,true,true
38,30,42,Growth_Arrest,false,true,false
38,32,30,Growth_Arrest,false,false,false
38,32,44,Growth_Arrest,false,false,false
38,42,30,Growth_Arrest,false,true,false
38,42,44,Growth_Arrest,false,false,false
38,44,32,Growth_Arrest,false,false,true
38,44,42,Growth_Arrest,false,true,true
42,30,36,Growth_Arrest,false,false,true
42,30,38,Growth_Arrest,false,true,true
42,32,32,Growth_Arrest,false,false,true
42,32,42,Growth_Arrest,false,true,true
42,36,30,Growth_Arrest,false,true,false
42,36,44,Growth_Arrest,false,true,false
42,38,30,Growth_Arrest,false,true,false
42,38,44,Growth_Arrest,false,false,false
42,42,32,Growth_Arrest,false,true,false
42,42,42,Growth_Arrest,false,true,true
42,44,36,Growth_Arrest,false,false,false
42,44,38,Growth_Arrest,false,false,true
44,32,36,Growth_Arrest,false,true,false
44,32,38,Growth_Arrest,false,false,true
44,36,32,Growth_Arrest,false,true,true
44,36,42,Growth_Arrest,false,true,false
44,38,32,Growth_Arrest,false,false,false
44,38,42,Growth_Arrest,false,false,false
44,42,36,Growth_Arrest,false,false,false
44,42,38,Growth_Arrest,false,true,true
31,31,35,Growth_Arrest,false,true,true
31,31,39,Growth_Arrest,false,false,true
31,35,31,Growth_Arrest,false,false,true
31,35,43,Growth_Arrest,false,false,true
31,39,31,Growth_Arrest,false,false,false
31,39,43,Growth_Arrest,false,true,false
31,43,35,Growth_Arrest,false,true,true
31,43,39,Growth_Arrest,false,true,true
35,31,31,Growth_Arrest,false,true,false
35,31,43,Growth_Arrest,false,true,true
35,43,31,Growth_Arrest,false,true,false
35,43,43,Growth_Arrest,false,true,true
39,31,31,Growth_Arrest,false,true,false
39,31,43,Growth_Arrest,false,false,false
39,43,31,Growth_Arrest,false,true,true
39,43,43,Growth_Arrest,false,false,false
43,31,35,Growth_Arrest,false,false,false
43,31,39,Growth_Arrest,false,true,true
43,35,31,Growth_Arrest,false,false,true
43,35,43,Growth_Arrest,false,false,true
43,39,31,Growth_Arrest,false,false,false
43,39,43,Growth_Arrest,false,false,true
43,43,35,Growth_Arrest,false,true,true
43,43,39,Growth_Arrest,false,false,false
29,34,35,Growth_Arrest,false,false,true
29,34,39,Growth_Arrest,false,false,true
29,35,34,Growth_Arrest,false,true,true
29,35,40,Growth_Arrest,false,false,false
29,39,34,Growth_Arrest,false,false,true
29,39,40,Growth_Arrest,false,true,false
29,40,35,Growth_Arrest,false,false,true
29,40,39,Growth_Arrest,false,true,false
31,32,33,Growth_Arrest,false,true,false
31,32,41,Growth_Arrest,false,false,true
31,33,32,Growth_Arrest,false,true,true
31,33,42,Growth_Arrest,false,false,true
31,41,32,Growth_Arrest,false,false,false
31,41,42,Growth_Arrest,false,true,false
31,42,33,Growth_Arrest,false,true,true
31,42,41,Growth_Arrest,false,false,false
32,31,33,Growth_Arrest,false,false,false
32,31,41,Growth_Arrest,false,true,true
32,33,31,Growth_Arrest,false,false,false
32,33,43,Growth_Arrest,false,true,true
32,41,31,Growth_Arrest,false,false,false
32,41,43,Growth_Arrest,false,true,false
32,43,33,Growth_Arrest,false,false,true
32,43,41,Growth_Arrest,false,true,true
33,31,32,Growth_Arrest,false,true,true
33,31,42,Growth_Arrest,false,false,false
33,32,31,Growth_Arrest,false,false,false
33,32,43,Growth_Arrest,false,true,true
33,42,31,Growth_Arrest,false,true,true
33,42,43,Growth_Arrest,false,false,false
33,43,32,Growth_Arrest,false,true,true
33,43,42,Growth_Arrest,false,true,true
34,29,35,Growth_Arrest,false,true,true
34,29,39,Growth_Arrest,false,false,true
34,35,29,Growth_Arrest,false,true,false
34,35,45,Growth_Arrest,false,true,false
34,39,29,Growth_Arrest,false,true,false
34,39,45,Growth_Arrest,false,true,false
34,45,35,Growth_Arrest,false,true,false
34,45,39,Growth_Arrest,false,false,false
35,29,34,Growth_Arrest,false,true,false
35,29,40,Growth_Arrest,false,false,true
35,34,29,Growth_Arrest,false,true,true
35,34,45,Growth_Arrest,false,false,true
35,40,29,Growth_Arrest,false,false,false
35,40,45,Growth_Arrest,false,true,true
35,45,34,Growth_Arrest,false,true,false
35,45,40,Growth_Arrest,false,false,false
39,29,34,Growth_Arrest,false,true,false
39,29,40,Growth_Arrest,false,false,false
39,34,29,Growth_Arrest,false,true,false
39,34,45,Growth_Arrest,false,true,false
39,40,29,Growth_Arrest,false,true,false
39,40,45,Growth_Arrest,false,true,true
39,45,34,Growth_Arrest,false,false,true
39,45,40,Growth_Arrest,false,false,true
40,29,35,Growth_Arrest,false,true,false
40,29,39,Growth_Arrest,false,false,false
40,35,29,Growth_Arrest,false,false,false
40,35,45,Growth_Arrest,false,false,false
40,39,29,Growth_Arrest,false,true,false
40,39,45,Growth_Arrest,false,false,true
40,45,35,Growth_Arrest,false,false,false
40,45,39,Growth_Arrest,false,false,true
41,31,32,Growth_Arrest,false,true,false
41,31,42,Growth_Arrest,false,true,true
41,32,31,Growth_Arrest,false,true,true
41,32,43,Growth_Arrest,false,true,false
41,42,31,Growth_Arrest,false,false,false
41,42,43,Growth_Arrest,false,true,true
41,43,32,Growth_Arrest,false,true,true
41,43,42,Growth_Arrest,false,false,true
42,31,33,Growth_Arrest,false,true,true
42,31,41,Growth_Arrest,false,true,true
42,33,31,Growth_Arrest,false,false,true
42,33,43,Growth_Arrest,false,false,true
42,41,31,Growth_Arrest,false,true,false
42,41,43,Growth_Arrest,false,true,false
42,43,33,Growth_Arrest,false,false,false
42,43,41,Growth_Arrest,false,true,true
43,32,33,Growth_Arrest,false,true,false
43,32,41,Growth_Arrest,false,true,true
43,33,32,Growth_Arrest,false,false,false
43,33,42,Growth_Arrest,false,false,true
43,41,32,Growth_Arrest,false,true,true
43,41,42,Growth_Arrest,false,false,true
43,42,33,Growth_Arrest,false,false,false
43,42,41,Growth_Arrest,false,true,false
45,34,35,Growth_Arrest,false,true,false
45,34,39,Growth_Arrest,false,true,false
45,35,34,Growth_Arrest,false,true,false
45,35,40,Growth_Arrest,false,false,true
45,39,34,Growth_Arrest,false,false,true
45,39,40,Growth_Arrest,false,true,false
45,40,35,Growth_Arrest,false,false,true
45,40,39,Growth_Arrest,false,true,true
30,32,35,Growth_Arrest,false,true,true
30,32,39,Growth_Arrest,false,false,true
30,35,32,Growth_Arrest,false,true,false
30,35,42,Growth_Arrest,false,false,false
30,39,32,Growth_Arrest,false,false,true
30,39,42,Growth_Arrest,false,false,false
30,42,35,Growth_Arrest,false,false,true
30,42,39,Growth_Arrest,false,true,false
32,30,35,Growth_Arrest,false,false,true
32,30,39,Growth_Arrest,false,true,false
32,35,30,Growth_Arrest,false,false,false
32,35,44,Growth_Arrest,false,false,true
32,39,30,Growth_Arrest,false,true,false
32,39,44,Growth_Arrest,false,true,false
32,44,35,Growth_Arrest,false,true,true
32,44,39,Growth_Arrest,false,false,false
35,30,32,Growth_Arrest,false,true,false
35,30,42,Growth_Arrest,false,false,true
35,32,30,Growth_Arrest,false,true,false
35,32,44,Growth_Arrest,false,true,false
35,42,30,Growth_Arrest,false,true,true
35,42,44,Growth_Arrest,false,true,false
35,44,32,Growth_Arrest,false,true,true
35,44,42,Growth_Arrest,false,false,false
39,30,32,Growth_Arrest,false,false,false
39,30,42,Growth_Arrest,false,true,false
39,32,30,Growth_Arrest,false,false,true
39,32,44,Growth_Arrest,false,false,true
39,42,30,Growth_Arrest,false,false,true
39,42,44,Growth_Arrest,false,true,true
39,44,32,Growth_Arrest,false,false,true
39,44,42,Growth_Arrest,false,false,false
42,30,35,Growth_Arrest,false,false,true
42,30,39,Growth_Arrest,false,false,true
42,35,30,Growth_Arrest,false,false,false
42,35,44,Growth_Arrest,false,true,false
42,39,30,Growth_Arrest,false,true,false
42,39,44,Growth_Arrest,false,true,true
42,44,35,Growth_Arrest,false,false,false
42,44,39,Growth_Arrest,false,true,true
44,32,35,Growth_Arrest,false,false,false
44,32,39,Growth_Arrest,false,true,true
44,35,32,Growth_Arrest,false,false,false
44,35,42,Growth_Arrest,false,false,true
44,39,32,Growth_Arrest,false,false,true
44,39,42,Growth_Arrest,false,false,false
44,42,35,Growth_Arrest,false,true,true
44,42,39,Growth_Arrest,false,true,false
29,33,37,Growth_Arrest,false,true,true
29,37,33,Growth_Arrest,false,false,false
29,37,41,Growth_Arrest,false,false,false
29,41,37,Growth_Arrest,false,true,false
33,29,37,Growth_Arrest,false,true,true
33,37,29,Growth_Arrest,false,true,true
33,37,45,Growth_Arrest,false,false,false
33,45,37,Growth_Arrest,false,false,true
37,29,33,Growth_Arrest,false,false,true
37,29,41,Growth_Arrest,false,false,false
37,33,29,Growth_Arrest,false,false,true
37,33,45,Growth_Arrest,false,true,false
37,41,29,Growth_Arrest,false,true,false
37,41,45,Growth_Arrest,false,true,true
37,45,33,Growth_Arrest,false,false,true
37,45,41,Growth_Arrest,false,false,true
41,29,37,Growth_Arrest,false,false,true
41,37,29,Growth_Arrest,false,false,true
41,37,45,Growth_Arrest,false,true,true
41,45,37,Growth_Arrest,false,true,true
45,33,37,Growth_Arrest,false,false,false
45,37,33,Growth_Arrest,false,false,true
45,37,41,Growth_Arrest,false,false,true
45,41,37,Growth_Arrest,false,true,false
28,37,37,Growth_Arrest,false,false,false
29,33,36,Growth_Arrest,false,false,false
29,33,38,Growth_Arrest,false,false,true
29,36,33,Growth_Arrest,false,true,false
29,36,41,Growth_Arrest,false,false,false
29,38,33,Growth_Arrest,false,true,true
29,38,41,Growth_Arrest,false,false,false
29,41,36,Growth_Arrest,false,true,true
29,41,38,Growth_Arrest,false,false,true
30,33,33,Growth_Arrest,false,false,false
30,33,41,Growth_Arrest,false,true,true
30,41,33,Growth_Arrest,false,false,true
30,41,41,Growth_Arrest,false,false,true
31,31,34,Growth_Arrest,false,false,true
31,31,40,Growth_Arrest,false,true,false
31,34,31,Growth_Arrest,false,true,true
31,34,43,Growth_Arrest,false,true,false
31,40,31,Growth_Arrest,false,true,true
31,40,43,Growth_Arrest,false,false,true
31,43,34,Growth_Arrest,false,false,false
31,43,40,Growth_Arrest,false,true,true
33,29,36,Growth_Arrest,false,true,false
33,29,38,Growth_Arrest,false,true,false
33,30,33,Growth_Arrest,false,false,false
33,30,41,Growth_Arrest,false,true,true
33,33,30,Growth_Arrest,false,true,true
33,33,44,Growth_Arrest,false,false,true
33,36,29,Growth_Arrest,false,false,false
33,36,45,Growth_Arrest,false,false,true
33,38,29,Growth_Arrest,false,true,true
33,38,45,Growth_Arrest,false,false,false
33,41,30,Growth_Arrest,false,true,false
33,41,44,Growth_Arrest,false,true,true
33,44,33,Growth_Arrest,false,false,true
33,44,41,Growth_Arrest,false,true,false
33,45,36,Growth_Arrest,false,true,false
33,45,38,Growth_Arrest,false,true,true
34,31,31,Growth_Arrest,false,true,true
34,31,43,Growth_Arrest,false,false,true
34,43,31,Growth_Arrest,false,false,true
34,43,43,Growth_Arrest,false,true,false
36,29,33,Growth_Arrest,false,false,true
36,29,41,Growth_Arrest,false,true,false
36,33,29,Growth_Arrest,false,false,false
36,33,45,Growth_Arrest,false,true,false
36,41,29,Growth_Arrest,false,true,false
36,41,45,Growth_Arrest,false,true,false
36,45,33,Growth_Arrest,false,true,false
36,45,41,Growth_Arrest,false,true,false
37,28,37,Growth_Arrest,false,true,true
37,37,28,Growth_Arrest,false,false,true
37,37,46,Growth_Arrest,false,true,false
37,46,37,Growth_Arrest,false,false,false
38,29,33,Growth_Arrest,false,true,true
38,29,41,Growth_Arrest,false,false,true
38,33,29,Growth_Arrest,false,true,true
38,33,45,Growth_Arrest,false,true,true
38,41,29,Growth_Arrest,false,true,false
38,41,45,Growth_Arrest,false,true,false
38,45,33,Growth_Arrest,false,false,false
38,45,41,Growth_Arrest,false,true,true
40,31,31,Growth_Arrest,false,false,false
40,31,43,Growth_Arrest,false,false,true
40,43,31,Growth_Arrest,false,false,true
40,43,43,Growth_Arrest,false,false,false
41,29,36,Growth_Arrest,false,false,false
41,29,38,Growth_Arrest,false,true,false
41,30,33,Growth_Arrest,false,false,false
41,30,41,Growth_Arrest,false,false,false
41,33,30,Growth_Arrest,false,false,true
41,33,44,Growth_Arrest,false,true,false
41,36,29,Growth_Arrest,false,false,true
41,36,45,Growth_Arrest,false,false,false
41,38,29,Growth_Arrest,false,false,false
41,38,45,Growth_Arrest,false,true,false
41,41,30,Growth_Arrest,false,true,false
41,41,44,Growth_Arrest,false,false,true
41,44,33,Growth_Arrest,false,false,true
41,44,41,Growth_Arrest,false,false,true
41,45,36,Growth_Arrest,false,false,true
41,45,38,Growth_Arrest,false,false,true
43,31,34,Growth_Arrest,false,false,true
43,31,40,Growth_Arrest,false,false,true
43,34,31,Growth_Arrest,false,false,false
43,34,43,Growth_Arrest,false,false,false
43,40,31,Growth_Arrest,false,false,true
43,40,43,Growth_Arrest,false,true,false
43,43,34,Growth_Arrest,false,true,true
43,43,40,Growth_Arrest,false,false,true
44,33,33,Growth_Arrest,false,true,true
44,33,41,Growth_Arrest,false,false,true
44,41,33,Growth_Arrest,false,false,false
44,41,41,Growth_Arrest,false,false,true
45,33,36,Growth_Arrest,false,true,true
45,33,38,Growth_Arrest,false,true,false
45,36,33,Growth_Arrest,false,false,false
45,36,41,Growth_Arrest,false,false,true
45,38,33,Growth_Arrest,false,true,false
45,38,41,Growth_Arrest,false,false,false
45,41,36,Growth_Arrest,false,false,true
45,41,38,Growth_Arrest,false,true,true
46,37,37,Growth_Arrest,false,false,false
28,36,37,Growth_Arrest,false,false,true
28,37,36,Growth_Arrest,false,true,false
28,37,38,Growth_Arrest,false,true,false
28,38,37,Growth_Arrest,false,true,true
29,34,34,Growth_Arrest,false,true,true
29,34,40,Growth_Arrest,false,false,false
29,40,34,Growth_Arrest,false,false,false
29,40,40,Growth_Arrest,false,true,true
34,29,34,Growth_Arrest,false,false,true
34,29,40,Growth_Arrest,false,false,false
34,34,29,Growth_Arrest,false,false,false
34,34,45,Growth_Arrest,false,false,false
34,40,29,Growth_Arrest,false,false,true
34,40,45,Growth_Arrest,false,false,false
34,45,34,Growth_Arrest,false,false,true
34,45,40,Growth_Arrest,false,false,true
36,28,37,Growth_Arrest,false,true,true
36,37,28,Growth_Arrest,false,true,false
36,37,46,Growth_Arrest,false,false,false
36,46,37,Growth_Arrest,false,true,false
37,28,36,Growth_Arrest,false,false,true
37,28,38,Growth_Arrest,false,false,true
37,36,28,Growth_Arrest,false,true,false
37,36,46,Growth_Arrest,false,false,false
37,38,28,Growth_Arrest,false,true,true
37,38,46,Growth_Arrest,false,true,true
37,46,36,Growth_Arrest,false,true,false
37,46,38,Growth_Arrest,false,false,true
38,28,37,Growth_Arrest,false,false,false
38,37,28,Growth_Arrest,false,true,false
38,37,46,Growth_Arrest,false,true,true
38,46,37,Growth_Arrest,false,false,true
40,29,34,Growth_Arrest,false,false,false
40,29,40,Growth_Arrest,false,false,false
40,34,29,Growth_Arrest,false,false,false
40,34,45,Growth_Arrest,false,false,false
40,40,29,Growth_Arrest,false,true,true
40,40,45,Growth_Arrest,false,false,false
40,45,34,Growth_Arrest,false,false,false
40,45,40,Growth_Arrest,false,true,true
45,34,34,Growth_Arrest,false,false,false
45,34,40,Growth_Arrest,false,false,true
45,40,34,Growth_Arrest,false,false,true
45,40,40,Growth_Arrest,false,true,false
46,36,37,Growth_Arrest,false,true,true
46,37,36,Growth_Arrest,false,true,false
46,37,38,Growth_Arrest,false,false,true
46,38,37,Growth_Arrest,false,true,true
28,36,36,Growth_Arrest,false,true,true
28,36,38,Growth_Arrest,false,true,false
28,38,36,Growth_Arrest,false,true,true
28,38,38,Growth_Arrest,false,true,true
30,32,34,Growth_Arrest,false,false,true
30,32,40,Growth_Arrest,false,true,false
30,34,32,Growth_Arrest,false,false,false
30,34,42,Growth_Arrest,false,false,false
30,40,32,Growth_Arrest,false,false,true
30,40,42,Growth_Arrest,false,true,true
30,42,34,Growth_Arrest,false,true,false
30,42,40,Growth_Arrest,false,false,true
32,30,34,Growth_Arrest,false,false,true
32,30,40,Growth_Arrest,false,true,true
32,34,30,Growth_Arrest,false,true,false
32,34,44,Growth_Arrest,false,false,true
32,40,30,Growth_Arrest,false,false,true
32,40,44,Growth_Arrest,false,false,true
32,44,34,Growth_Arrest,false,true,true
32,44,40,Growth_Arrest,false,false,false
34,30,32,Growth_Arrest,false,true,false
34,30,42,Growth_Arrest,false,true,true
34,32,30,Growth_Arrest,false,true,true
34,32,44,Growth_Arrest,false,false,true
34,42,30,Growth_Arrest,false,true,false
34,42,44,Growth_Arrest,false,true,false
34,44,32,Growth_Arrest,false,false,false
34,44,42,Growth_Arrest,false,true,false
36,28,36,Growth_Arrest,false,true,true
36,28,38,Growth_Arrest,false,false,false
36,36,28,Growth_Arrest,false,true,false
36,36,46,Growth_Arrest,false,true,false
36,38,28,Growth_Arrest,false,false,true
36,38,46,Growth_Arrest,false,false,false
36,46,36,Growth_Arrest,false,false,false
36,46,38,Growth_Arrest,false,true,true
38,28,36,Growth_Arrest,false,false,true
38,28,38,Growth_Arrest,false,true,false
38,36,28,Growth_Arrest,false,false,true
38,36,46,Growth_Arrest,false,true,true
38,38,28,Growth_Arrest,false,true,false
38,38,46,Growth_Arrest,false,true,true
38,46,36,Growth_Arrest,false,true,false
38,46,38,Growth_Arrest,false,false,false
40,30,32,Growth_Arrest,false,true,false
40,30,42,Growth_Arrest,false,false,false
40,32,30,Growth_Arrest,false,false,true
40,32,44,Growth_Arrest,false,true,true
40,42,30,Growth_Arrest,false,false,true
40,42,44,Growth_Arrest,false,false,false
40,44,32,Growth_Arrest,false,false,false
